INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,28-Jul-2022,0,XX,35150,35300,35016,35173.7,35173.7,116806,1026408.44,2329825,-92200,08-JUL-2022,
FUTIDX,BANKNIFTY,25-Aug-2022,0,XX,35210.5,35321.85,35056.05,35208.3,35208.3,7202,63358.87,305475,-4250,08-JUL-2022,
FUTIDX,BANKNIFTY,29-Sep-2022,0,XX,35333,35426.9,35151.95,35299.85,35299.85,1448,12771.1,42175,2700,08-JUL-2022,
FUTIDX,NIFTY,28-Jul-2022,0,XX,16248,16250,16160,16225.2,16225.2,184755,1497041.62,10836300,-689950,08-JUL-2022,
FUTIDX,NIFTY,25-Aug-2022,0,XX,16260,16268.65,16183.35,16244.5,16244.5,11626,94330.62,1572950,26400,08-JUL-2022,
FUTIDX,NIFTY,29-Sep-2022,0,XX,16324.9,16324.9,16227.55,16281.9,16281.9,7556,61474.2,308150,29300,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,28600,CE,6500,6549.9,6467.6,6470,6470,4,35.09,275,50,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,28700,CE,0,0,0,4096.4,6447.9,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,28800,CE,0,0,0,4003.7,6347.95,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,28900,CE,0,0,0,3911.6,6248.05,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,29000,CE,0,0,0,3820.1,6148.15,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,29100,CE,0,0,0,3729.25,6048.2,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,29200,CE,0,0,0,3639,5948.3,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,29300,CE,0,0,0,4214.15,5848.4,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,29400,CE,0,0,0,4221.4,5748.45,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,29500,CE,0,0,0,4129.8,5648.55,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,29600,CE,0,0,0,4038.75,5548.65,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,29700,CE,0,0,0,3948.3,5448.7,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,29800,CE,0,0,0,3858.45,5348.8,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,29900,CE,0,0,0,3769.3,5248.9,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,30000,CE,0,0,0,3680.85,5148.95,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,30100,CE,0,0,0,3593.05,5049.05,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,30200,CE,0,0,0,3506.05,4949.15,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,30300,CE,0,0,0,3419.8,4849.25,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,30400,CE,0,0,0,3334.35,4749.3,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,30500,CE,0,0,0,4229.6,4649.4,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,30600,CE,0,0,0,4139.15,4549.5,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,30700,CE,0,0,0,4049.3,4449.6,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,30800,CE,0,0,0,5000,4349.75,0,0,25,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,30900,CE,0,0,0,3871.55,4249.85,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,31000,CE,4145.6,4145.6,4057.05,4057.05,4150,3,26.32,200,50,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,31100,CE,0,0,0,4277.2,4050.15,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,31200,CE,0,0,0,4188.25,3950.3,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,31300,CE,0,0,0,4099.95,3850.55,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,31400,CE,0,0,0,4012.25,3750.8,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,31500,CE,3610.6,3610.6,3501.7,3501.7,3651.1,33,289.37,600,-550,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,31600,CE,0,0,0,3838.9,3551.45,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,31700,CE,0,0,0,3753.3,3451.9,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,31800,CE,0,0,0,2254.65,3352.4,0,0,50,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,31900,CE,0,0,0,3584.35,3253.05,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,32000,CE,3109.45,3137.5,3016.7,3090.7,3090.7,72,631.47,15100,75,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,32100,CE,2837.05,2975.65,2837,2975.65,3054.85,40,350.06,500,500,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,32200,CE,0,0,0,3336.9,2956.05,0,0,0,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,32300,CE,0,0,0,2406.95,2857.5,0,0,75,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,32400,CE,0,0,0,2556.55,2759.25,0,0,2925,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,32500,CE,2708.35,2708.45,2498.45,2608.9,2608.9,57,500.07,12700,-125,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,32600,CE,2549.9,2554.35,2456.75,2469.05,2469.05,163,1430.94,4650,25,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,32700,CE,2404.95,2404.95,2404.95,2404.95,2466.95,1,8.77,2525,-25,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,32800,CE,2335.15,2335.2,2216,2285,2285,11,96.51,5000,-50,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,32900,CE,2270,2270,2225.9,2225.9,2274.8,3,26.36,1950,0,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,33000,CE,2178.35,2183.7,1990,2108.4,2108.4,1023,8974.44,39775,-2800,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,33100,CE,2070.8,2070.8,1902,2031.35,2031.35,92,807.37,4475,1025,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,33200,CE,1967.2,1967.2,1814.8,1887.1,1887.1,559,4908.83,14800,500,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,33300,CE,1829.4,1886,1765,1802.35,1802.35,142,1246.42,11175,-25,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,33400,CE,1800.05,1800.05,1617.05,1723.15,1723.15,137,1202.1,10375,-1150,08-JUL-2022,
OPTIDX,BANKNIFTY,14-Jul-2022,33500,CE,1738.2,1738.2,1497.85,1624.95,1624.95,2074,18216.86,71300,4575,08-JUL-2022,
