TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-09-09,2025-09-09,FO,NSE,IDO,55335,,BANKNIFTY,,2025-09-30,2025-09-30,57400.00,PE,BANKNIFTY25SEP57400PE,0.00,0.00,0.00,2800.00,2800.00,2800.00,54216.10,3109.45,595,0,0,0.00,0,F1,35,,,,,
2025-09-09,2025-09-09,FO,NSE,IDO,63116,,BANKNIFTY,,2025-09-30,2025-09-30,57000.00,PE,BANKNIFTY25SEP57000PE,2450.05,2600.00,2450.00,2531.30,2528.25,2487.15,54216.10,2531.30,1049785,-3290,189,393655379.25,120,F1,35,,,,,
2025-09-09,2025-09-09,FO,NSE,IDO,55174,,BANKNIFTY,,2025-09-30,2025-09-30,56900.00,PE,BANKNIFTY25SEP56900PE,2449.80,2449.80,2449.70,2449.70,2449.70,2257.15,54216.10,2671.85,2730,70,3,6231725.50,3,F1,35,,,,,
2025-09-09,2025-09-09,FO,NSE,IDO,55129,,BANKNIFTY,,2025-09-30,2025-09-30,56700.00,PE,BANKNIFTY25SEP56700PE,2270.25,2270.25,2270.25,2270.25,2270.25,2238.65,54216.10,2270.25,6860,-35,1,2063958.75,1,F1,35,,,,,
2025-09-09,2025-09-09,FO,NSE,IDO,55057,,BANKNIFTY,,2025-09-30,2025-09-30,56400.00,PE,BANKNIFTY25SEP56400PE,2013.10,2013.10,2013.10,2013.10,2013.10,1845.90,54216.10,2257.20,4515,0,1,2044458.50,1,F1,35,,,,,
2025-09-09,2025-09-09,FO,NSE,IDO,55055,,BANKNIFTY,,2025-09-30,2025-09-30,56300.00,PE,BANKNIFTY25SEP56300PE,1824.50,1875.05,1812.10,1875.00,1875.00,1818.75,54216.10,2177.50,8995,-630,23,46796858.50,6,F1,35,,,,,
2025-09-09,2025-09-09,FO,NSE,IDO,55053,,BANKNIFTY,,2025-09-30,2025-09-30,56200.00,PE,BANKNIFTY25SEP56200PE,1721.95,1889.25,1721.95,1800.35,1780.05,1740.00,54216.10,1800.35,11025,420,95,192869603.50,32,F1,35,,,,,
2025-09-09,2025-09-09,FO,NSE,IDO,55045,,BANKNIFTY,,2025-09-30,2025-09-30,56100.00,PE,BANKNIFTY25SEP56100PE,1633.35,1702.00,1633.35,1701.10,1701.10,1665.65,54216.10,1701.10,13650,-70,8,16180872.75,4,F1,35,,,,,
2025-09-09,2025-09-09,FO,NSE,IDO,55043,,BANKNIFTY,,2025-09-30,2025-09-30,56000.00,PE,BANKNIFTY25SEP56000PE,1559.20,1729.40,1531.40,1610.20,1605.00,1574.70,54216.10,1610.20,404915,875,858,1729991033.75,473,F1,35,,,,,
2025-09-09,2025-09-09,FO,NSE,IDO,55020,,BANKNIFTY,,2025-09-30,2025-09-30,55900.00,PE,BANKNIFTY25SEP55900PE,1461.70,1578.25,1448.70,1519.85,1519.85,1495.00,54216.10,1519.85,12740,70,15,30150907.50,15,F1,35,,,,,
