INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,23-Feb-2023,0,XX,41600,41752.3,41365,41716.8,41716.8,149334,1551131.78,2436750,11325,09-FEB-2023,
FUTIDX,BANKNIFTY,29-Mar-2023,0,XX,41858.95,41965,41590.05,41934.6,41934.6,6634,69279.39,280000,9425,09-FEB-2023,
FUTIDX,BANKNIFTY,27-Apr-2023,0,XX,41986,42113.95,41741.95,42078.6,42078.6,1629,17074.5,90325,2550,09-FEB-2023,
FUTIDX,NIFTY,23-Feb-2023,0,XX,17900.05,17974.95,17820.9,17945.85,17945.85,129171,1156506.65,9919250,-176700,09-FEB-2023,
FUTIDX,NIFTY,29-Mar-2023,0,XX,18009,18071.85,17927,18049.15,18049.15,8480,76347.67,1167350,4850,09-FEB-2023,
FUTIDX,NIFTY,27-Apr-2023,0,XX,18079.55,18145,17999,18122.2,18122.2,3723,33636.15,273300,22950,09-FEB-2023,
OPTIDX,BANKNIFTY,09-Feb-2023,35500,CE,0,0,0,5700,41554.3,0,0,50,0,09-FEB-2023,
OPTIDX,BANKNIFTY,09-Feb-2023,36000,CE,0,0,0,5526.85,41554.3,0,0,275,0,09-FEB-2023,
OPTIDX,BANKNIFTY,09-Feb-2023,36500,CE,0,0,0,5200.45,41554.3,0,0,25,0,09-FEB-2023,
OPTIDX,BANKNIFTY,09-Feb-2023,37000,CE,0,0,0,4540,41554.3,0,0,200,0,09-FEB-2023,
OPTIDX,BANKNIFTY,09-Feb-2023,37500,CE,0,0,0,4033.5,41554.3,0,0,375,0,09-FEB-2023,
OPTIDX,BANKNIFTY,09-Feb-2023,37600,CE,0,0,0,4156.8,41554.3,0,0,0,0,09-FEB-2023,
OPTIDX,BANKNIFTY,09-Feb-2023,37700,CE,0,0,0,4058.95,41554.3,0,0,0,0,09-FEB-2023,
OPTIDX,BANKNIFTY,09-Feb-2023,37800,CE,0,0,0,3961.4,41554.3,0,0,0,0,09-FEB-2023,
OPTIDX,BANKNIFTY,09-Feb-2023,37900,CE,0,0,0,3864.1,41554.3,0,0,0,0,09-FEB-2023,
