INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,26-May-2022,0,XX,36280.05,36340,35145.95,35308.15,35308.15,246802,2209264.81,2928125,346525,04-MAY-2022,
FUTIDX,BANKNIFTY,30-Jun-2022,0,XX,36418.95,36435.4,35260,35412,35412,9675,86833.44,214975,27925,04-MAY-2022,
FUTIDX,BANKNIFTY,28-Jul-2022,0,XX,36436.05,36528.7,35356.45,35501.4,35501.4,2825,25420.46,23300,7725,04-MAY-2022,
FUTIDX,NIFTY,26-May-2022,0,XX,17115.1,17137.75,16643.2,16702.5,16702.5,336027,2835150.21,10755750,1517050,04-MAY-2022,
FUTIDX,NIFTY,30-Jun-2022,0,XX,17123.7,17149.95,16655.7,16712.95,16712.95,20522,173199.29,2040050,288550,04-MAY-2022,
FUTIDX,NIFTY,28-Jul-2022,0,XX,17134.3,17174.15,16690,16742.45,16742.45,5146,43485.84,183850,34700,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,31400,CE,0,0,0,4784.45,3868.1,0,0,75,0,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,31500,CE,0,0,0,4434.2,3768.15,0,0,25,0,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,31600,CE,0,0,0,4318.3,3668.15,0,0,0,0,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,31700,CE,0,0,0,4233.35,3568.15,0,0,0,0,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,31800,CE,0,0,0,4149.05,3468.15,0,0,0,0,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,31900,CE,0,0,0,4065.4,3368.2,0,0,0,0,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,32000,CE,3303.6,3303.6,3303.6,3303.6,3303.6,2,17.65,100,50,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,32100,CE,0,0,0,3871.3,3168.2,0,0,0,0,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,32200,CE,0,0,0,3860,3068.2,0,0,50,0,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,32300,CE,0,0,0,3738.2,2968.2,0,0,0,0,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,32400,CE,0,0,0,3703.2,2868.25,0,0,0,0,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,32500,CE,3647.4,3647.4,3647.4,3647.4,2768.25,1,9.03,150,0,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,32600,CE,0,0,0,3284.05,2668.25,0,0,100,0,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,32700,CE,0,0,0,3405.55,2568.25,0,0,0,0,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,32800,CE,0,0,0,3313.8,2468.3,0,0,0,0,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,32900,CE,0,0,0,3219.55,2368.3,0,0,0,0,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,33000,CE,3250,3269.3,2200,2301.8,2301.8,25,223.1,1525,50,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,33100,CE,2812.25,2812.25,2245.1,2245.1,2245.1,41,367.9,400,400,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,33200,CE,0,0,0,2789.95,2068.35,0,0,75,0,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,33300,CE,0,0,0,2871.25,1968.35,0,0,50,0,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,33400,CE,0,0,0,2714.8,1868.4,0,0,75,0,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,33500,CE,2620,2653.8,1711.1,1820,1820,120,1077.68,675,125,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,33600,CE,2768,2768,1581.7,1581.7,1581.7,7,62.7,200,25,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,33700,CE,2214.95,2214.95,2214.95,2214.95,1568.85,3,26.93,75,25,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,33800,CE,2129.55,2129.55,1469.5,1502.9,1502.9,16,142.04,250,100,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,33900,CE,0,0,0,2228.15,1369.9,0,0,50,0,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,34000,CE,2300,2300,1155,1289.4,1289.4,1119,9926.28,11600,3350,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,34100,CE,1745.1,1745.1,1110.1,1213.1,1213.1,42,371.21,800,675,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,34200,CE,1850,1851.65,1006.05,1117.2,1117.2,187,1654.2,2550,2200,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,34300,CE,1018.15,1130.5,914.1,1035.3,1035.3,188,1660.04,1475,700,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,34400,CE,1657.4,1657.4,797.15,921.8,921.8,266,2352.59,1750,1400,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,34500,CE,1783.1,1806.65,702.15,824.25,824.25,4248,37646.1,19325,8025,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,34600,CE,1685.25,1692.2,615.95,731.05,731.05,1096,9720.2,6925,5800,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,34700,CE,1579.7,1605,538.4,643.05,643.05,2662,23543.09,11900,7925,04-MAY-2022,
OPTIDX,BANKNIFTY,05-May-2022,34800,CE,1479.55,1480.55,465.55,565.75,565.75,7686,68033.72,34100,29900,04-MAY-2022,
